# Fix print output for fix energy
1200 4.2655174059647498197 0.11287363758765600608 4.3783910435524102667
1210 4.3160326300581397518 0.067700483576299499977 4.3837331136344399596
1220 4.3382095840227696826 0.050911486121214696854 4.3891210701439797859
1230 4.3496360239445204243 0.04493487533220050234 4.3945708992767196222
1240 4.3515784520147997583 0.048501144470470498871 4.4000795964852699171
1250 4.3444963671418204143 0.061142576082657003333 4.4056389432244698057
1260 4.334393462578129963 0.076854071464768303201 4.4112475340429000426
1270 4.3375369544976996039 0.079363609096672796395 4.4169005635943703325
1280 4.3616973703387600381 0.060911068539991598814 4.4226084388787496593
1290 4.3908579850674396283 0.037552015586627497667 4.4284100006540700889
1300 4.4119167173485598354 0.022383240870802401101 4.4342999582193600716
1310 4.4231397858363701303 0.017114311296885301172 4.4402540971332502551
1320 4.4248383458678901548 0.021417242974613101558 4.4462555888424999395
1330 4.4163916112773398126 0.035904157098318199848 4.452295768375649665
